195.96709644,0.00308610
196.16774604,0.00234175
196.36841368,0.00302409
196.56909933,0.00202823
196.76980301,0.00269247
196.97052470,0.00182105
197.17126440,0.00255601
197.37202212,0.00164534
197.57279785,0.00237205
197.77359158,0.00153420
197.97440331,0.00238451
198.17523304,0.00181358
198.37608076,0.00250101
198.57694648,0.00196858
198.77783019,0.00263415
198.97873188,0.00200391
199.17965155,0.00284530
199.38058921,0.00235524
199.58154484,0.00327587
199.78251844,0.00237275
199.98351001,0.00274015
200.18451956,0.00183190
200.38554706,0.00244745
200.58659253,0.00158957
200.78765595,0.00207758
200.98873733,0.00147639
201.18983666,0.00228710
201.39095394,0.00159055
201.59208916,0.00243899
201.79324232,0.00174940
201.99441343,0.00266619
202.19560247,0.00197588
202.39680944,0.00261835
202.59803434,0.00210176
202.79927717,0.00305498
203.00053792,0.00231832
203.20181659,0.00299430
203.40311318,0.00213357
203.60442768,0.00261474
203.80576009,0.00182679
204.00711041,0.00221492
204.20847863,0.00145811
204.40986476,0.00228312
204.61126878,0.00140307
204.81269070,0.00256141
205.01413051,0.00181571
205.21558821,0.00247516
205.41706379,0.00190794
205.61855726,0.00292991
205.82006860,0.00217696
206.02159783,0.00311984
206.22314492,0.00219990
206.42470989,0.00324136
206.62629272,0.00241731
206.82789341,0.00295965
207.02951197,0.00185233
207.23114838,0.00255390
207.43280265,0.00144377
207.63447477,0.00224316
207.83616473,0.00132949
208.03787254,0.00243659
208.23959820,0.00146528
208.44134169,0.00252138
208.64310301,0.00176740
208.84488217,0.00254141
209.04667916,0.00210379
209.24849398,0.00289379
209.45032661,0.00219459
209.65217707,0.00315092
209.85404534,0.00244066
210.05593143,0.00308838
210.25783533,0.00208924
210.45975703,0.00266634
210.66169654,0.00162936
210.86365385,0.00239656
211.06562895,0.00151043
211.26762185,0.00213578
211.46963255,0.00151264
211.67166103,0.00228436
211.87370729,0.00174579
212.07577134,0.00249485
212.27785317,0.00200605
212.47995277,0.00282393
212.68207015,0.00229048
212.88420530,0.00301104
213.08635821,0.00241862
213.28852888,0.00332355
213.49071732,0.00212355
213.69292351,0.00272525
213.89514746,0.00182311
214.09738915,0.00234009
214.29964860,0.00140493
214.50192579,0.00211895
214.70422072,0.00138187
214.90653339,0.00229074
215.10886379,0.00182135
215.31121193,0.00262058
215.51357779,0.00206589
215.71596138,0.00297901
215.91836270,0.00221447
216.12078173,0.00289779
216.32321848,0.00238322
216.52567294,0.00287223
216.72814511,0.00219280
216.93063499,0.00288637
217.13314257,0.00196775
217.33566785,0.00254524
217.53821083,0.00165989
217.74077151,0.00225732
217.94334987,0.00142098
218.14594593,0.00252925
218.34855967,0.00153741
218.55119109,0.00264994
218.75384019,0.00181052
218.95650696,0.00267759
219.15919141,0.00203685
219.36189352,0.00302290
219.56461331,0.00233518
219.76735075,0.00335096
219.97010586,0.00228698
220.17287862,0.00308487
220.37566903,0.00195155
220.57847710,0.00261801
220.78130281,0.00166490
220.98414617,0.00228775
221.18700717,0.00145183
221.38988581,0.00251600
221.59278208,0.00173451
221.79569598,0.00251190
221.99862751,0.00184656
222.20157667,0.00280432
222.40454345,0.00200713
222.60752784,0.00293162
222.81052986,0.00242348
223.01354949,0.00317743
223.21658672,0.00222021
223.41964156,0.00295225
223.62271401,0.00200652
