195.96709644,0.00509128
196.16774604,0.00356516
196.36841368,0.00415629
196.56909933,0.00465484
196.76980301,0.00475821
196.97052470,0.00311697
197.17126440,0.00171687
197.37202212,0.00576182
197.57279785,0.00430876
197.77359158,0.00286452
197.97440331,0.00520372
198.17523304,0.00284190
198.37608076,0.00457906
198.57694648,0.00371986
198.77783019,0.00429836
198.97873188,0.00382158
199.17965155,0.00497649
199.38058921,0.00288214
199.58154484,0.00509795
199.78251844,0.00500726
199.98351001,0.00419718
200.18451956,0.00347754
200.38554706,0.00484127
200.58659253,0.00401357
200.78765595,0.00390111
200.98873733,0.00286523
201.18983666,0.00390399
201.39095394,0.00342019
201.59208916,0.00560691
201.79324232,0.00368956
201.99441343,0.00531968
202.19560247,0.00454069
202.39680944,0.00597785
202.59803434,0.00292066
202.79927717,0.00393735
203.00053792,0.00429289
203.20181659,0.00529752
203.40311318,0.00452393
203.60442768,0.00371453
203.80576009,0.00327468
204.00711041,0.00457774
204.20847863,0.00445104
204.40986476,0.00390659
204.61126878,0.00350258
204.81269070,0.00354259
205.01413051,0.00532677
205.21558821,0.00393029
205.41706379,0.00490767
205.61855726,0.00447231
205.82006860,0.00482993
206.02159783,0.00574297
206.22314492,0.00468619
206.42470989,0.00465563
206.62629272,0.00481969
206.82789341,0.00576523
207.02951197,0.00300002
207.23114838,0.00400657
207.43280265,0.00361033
207.63447477,0.00388858
207.83616473,0.00384298
208.03787254,0.00712593
208.23959820,0.00405762
208.44134169,0.00473205
208.64310301,0.00333482
208.84488217,0.00566668
209.04667916,0.00475601
209.24849398,0.00461306
209.45032661,0.00344481
209.65217707,0.00347240
209.85404534,0.00519541
210.05593143,0.00567366
210.25783533,0.00414424
210.45975703,0.00595320
210.66169654,0.00384951
210.86365385,0.00462445
211.06562895,0.00377724
211.26762185,0.00479358
211.46963255,0.00361056
211.67166103,0.00536290
211.87370729,0.00591943
212.07577134,0.00411591
212.27785317,0.00489622
212.47995277,0.00507366
212.68207015,0.00533979
212.88420530,0.00534675
213.08635821,0.00431825
213.28852888,0.00404638
213.49071732,0.00442569
213.69292351,0.00617587
213.89514746,0.00369358
214.09738915,0.00523391
214.29964860,0.00345662
214.50192579,0.00537212
214.70422072,0.00457996
214.90653339,0.00398258
215.10886379,0.00433868
215.31121193,0.00521122
215.51357779,0.00504736
215.71596138,0.00504462
215.91836270,0.00469326
216.12078173,0.00481996
216.32321848,0.00355698
216.52567294,0.00398533
216.72814511,0.00468263
216.93063499,0.00497753
217.13314257,0.00334512
217.33566785,0.00485450
217.53821083,0.00439361
217.74077151,0.00454177
217.94334987,0.00357717
218.14594593,0.00430533
218.34855967,0.00412851
218.55119109,0.00429458
218.75384019,0.00358114
