195.96709644,0.00376735
196.16774604,0.00297577
196.36841368,0.00368840
196.56909933,0.00316520
196.76980301,0.00377653
196.97052470,0.00288082
197.17126440,0.00347858
197.37202212,0.00356488
197.57279785,0.00352526
197.77359158,0.00256924
197.97440331,0.00391453
198.17523304,0.00270955
198.37608076,0.00351507
198.57694648,0.00296272
198.77783019,0.00359549
198.97873188,0.00292984
199.17965155,0.00367911
199.38058921,0.00281987
199.58154484,0.00383485
199.78251844,0.00338355
199.98351001,0.00363592
200.18451956,0.00312492
200.38554706,0.00398708
200.58659253,0.00302390
200.78765595,0.00362455
200.98873733,0.00298140
201.18983666,0.00360190
201.39095394,0.00285893
201.59208916,0.00386539
201.79324232,0.00287997
201.99441343,0.00386802
202.19560247,0.00315884
202.39680944,0.00386938
202.59803434,0.00291891
202.79927717,0.00366541
203.00053792,0.00317819
203.20181659,0.00396885
203.40311318,0.00324030
203.60442768,0.00359899
203.80576009,0.00280047
204.00711041,0.00361167
204.20847863,0.00311570
204.40986476,0.00368060
204.61126878,0.00255898
204.81269070,0.00345327
205.01413051,0.00335788
205.21558821,0.00366795
205.41706379,0.00309726
205.61855726,0.00369162
205.82006860,0.00302226
206.02159783,0.00398885
206.22314492,0.00309198
206.42470989,0.00378356
206.62629272,0.00332527
206.82789341,0.00398214
207.02951197,0.00288882
207.23114838,0.00382168
207.43280265,0.00282002
207.63447477,0.00356557
207.83616473,0.00289123
208.03787254,0.00424756
208.23959820,0.00316537
208.44134169,0.00380588
208.64310301,0.00273365
208.84488217,0.00412805
209.04667916,0.00341836
209.24849398,0.00352098
209.45032661,0.00287556
209.65217707,0.00384322
209.85404534,0.00324378
210.05593143,0.00407395
210.25783533,0.00312774
210.45975703,0.00401311
210.66169654,0.00284682
210.86365385,0.00391712
211.06562895,0.00286478
211.26762185,0.00391763
211.46963255,0.00305950
211.67166103,0.00386719
211.87370729,0.00320416
212.07577134,0.00354034
212.27785317,0.00317131
212.47995277,0.00374146
212.68207015,0.00349354
212.88420530,0.00408755
213.08635821,0.00333105
213.28852888,0.00372193
213.49071732,0.00310679
213.69292351,0.00422686
213.89514746,0.00298045
214.09738915,0.00382025
214.29964860,0.00289367
214.50192579,0.00379290
214.70422072,0.00297548
214.90653339,0.00371940
215.10886379,0.00317150
215.31121193,0.00401051
215.51357779,0.00319413
215.71596138,0.00400733
215.91836270,0.00331133
216.12078173,0.00392763
216.32321848,0.00303224
216.52567294,0.00394462
216.72814511,0.00337954
216.93063499,0.00379733
217.13314257,0.00303615
217.33566785,0.00394127
217.53821083,0.00296222
217.74077151,0.00398389
217.94334987,0.00318121
218.14594593,0.00372203
218.34855967,0.00315802
218.55119109,0.00381401
218.75384019,0.00293830
218.95650696,0.00410049
219.15919141,0.00301952
219.36189352,0.00399225
219.56461331,0.00327928
